Region,Indicator Code,Indicator Name,Moyenne,Mediane,Ecart Type
Europe & Central Asia,BAR.PRM.CMPT.15UP.ZS,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,13.460749999999999,11.0,4.019294703522947
Europe & Central Asia,BAR.NOED.15UP.ZS,Barro-Lee: Percentage of population age 15+ with no education,2.8728333333333333,1.73,1.7684593865461775
East Asia & Pacific,BAR.PRM.CMPT.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary,14.736031746031745,7.16,5.833258160386913
Sub-Saharan Africa,BAR.POP.2024,"Barro-Lee: Population in thousands, age 20-24, total",1386.9375,1047.5,180.60017191984934
Latin America & Caribbean,BAR.TER.ICMP.4549.ZS,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Total (Incomplete and Completed Tertiary),11.4012,11.87,1.4466231517514758
East Asia & Pacific,BAR.NOED.2024.FE.ZS,Barro-Lee: Percentage of female population age 20-24 with no education,7.107142857142857,1.75,2.4110369231311197
East Asia & Pacific,BAR.TER.ICMP.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),4.827936507936508,2.68,3.3717093511089677
East Asia & Pacific,BAR.TER.CMPT.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with tertiary schooling. Completed Tertiary,1.1401587301587301,0.45,2.165385031510634
East Asia & Pacific,BAR.SEC.ICMP.1519.FE.ZS,Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),64.5031746031746,77.45,5.749804533306319
Latin America & Caribbean,BAR.TER.ICMP.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with tertiary schooling. Total (Incomplete and Completed Tertiary),11.0804,9.71,1.5847477288460974
Europe & Central Asia,BAR.POP.5559.FE,"Barro-Lee: Population in thousands, age 55-59, female",597.55,264.0,214.43004636728116
Latin America & Caribbean,BAR.TER.CMPT.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with tertiary schooling. Completed Tertiary,7.056,6.21,1.1283565266897582
Latin America & Caribbean,BAR.SEC.ICMP.25UP.FE.ZS,Barro-Lee: Percentage of female population age 25+ with secondary schooling. Total (Incomplete and Completed Secondary),36.66813333333334,33.63,3.646732938143438
Latin America & Caribbean,BAR.TER.ICMP.75UP.ZS,Barro-Lee: Percentage of population age 75+ with tertiary schooling. Total (Incomplete and Completed Tertiary),3.879066666666666,3.36,1.029302157213682
Europe & Central Asia,BAR.TER.CMPT.2024.ZS,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,8.612,5.195,2.436197252802869
East Asia & Pacific,BAR.TER.CMPT.15UP.FE.ZS,Barro-Lee: Percentage of female population age 15+ with tertiary schooling. Completed Tertiary,8.401428571428571,5.97,2.555014548866876
Europe & Central Asia,BAR.TER.CMPT.7074.FE.ZS,Barro-Lee: Percentage of female population age 70-74 with tertiary schooling. Completed Tertiary,5.21375,4.16,1.3391687743029188
Middle East & North Africa,BAR.TER.CMPT.5054.ZS,Barro-Lee: Percentage of population age 50-54 with tertiary schooling. Completed Tertiary,8.214313725490195,6.42,0.850516800595458
Middle East & North Africa,BAR.SEC.ICMP.5054.ZS,Barro-Lee: Percentage of population age 50-54 with secondary schooling. Total (Incomplete and Completed Secondary),25.69588235294118,28.6,4.77993686744689
Middle East & North Africa,BAR.TER.ICMP.75UP.ZS,Barro-Lee: Percentage of population age 75+ with tertiary schooling. Total (Incomplete and Completed Tertiary),3.731176470588235,3.04,2.5355855609538644
Sub-Saharan Africa,BAR.SCHL.2024,"Barro-Lee: Average years of total schooling, age 20-24, total",5.941041666666667,5.84,0.49991625933335443
Middle East & North Africa,BAR.TER.CMPT.75UP.ZS,Barro-Lee: Percentage of population age 75+ with tertiary schooling. Completed Tertiary,2.703333333333333,2.55,1.7378677220107452
Middle East & North Africa,BAR.SEC.CMPT.5054.ZS,Barro-Lee: Percentage of population age 50-54 with secondary schooling. Completed Secondary,14.479019607843137,14.58,2.1082552585631396
Sub-Saharan Africa,BAR.PRM.SCHL.2529,"Barro-Lee: Average years of primary schooling, age 25-29, total",3.9084375000000002,3.9,0.3019464085526565
Middle East & North Africa,BAR.PRM.ICMP.5054.ZS,Barro-Lee: Percentage of population age 50-54 with primary schooling. Total (Incomplete and Completed Primary),24.228235294117646,24.16,6.849396627839024
Middle East & North Africa,BAR.PRM.CMPT.5054.ZS,Barro-Lee: Percentage of population age 50-54 with primary schooling. Completed Primary,12.588627450980391,14.23,6.054016421487384
Middle East & North Africa,BAR.SEC.ICMP.75UP.ZS,Barro-Lee: Percentage of population age 75+ with secondary schooling. Total (Incomplete and Completed Secondary),11.01,9.13,5.050185142691084
Middle East & North Africa,BAR.NOED.5054.ZS,Barro-Lee: Percentage of population age 50-54 with no education,38.56745098039215,34.4,6.026231729507828
Latin America & Caribbean,BAR.POP.6064,"Barro-Lee: Population in thousands, age 60-64, total",611.0533333333334,171.0,198.65090608442196
Europe & Central Asia,BAR.PRM.ICMP.25UP.ZS,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),17.467666666666666,14.3,4.530343000212777
Middle East & North Africa,BAR.TER.ICMP.4549.ZS,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Total (Incomplete and Completed Tertiary),11.87,9.11,0.8430718263832833
Middle East & North Africa,BAR.TER.CMPT.4549.ZS,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,8.390980392156862,6.38,0.7635829085857905
Middle East & North Africa,BAR.SEC.ICMP.4549.ZS,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Total (Incomplete and Completed Secondary),30.32980392156863,28.6,4.480787458552197
Middle East & North Africa,BAR.SEC.CMPT.75UP.ZS,Barro-Lee: Percentage of population age 75+ with secondary schooling. Completed Secondary,6.051176470588236,4.5,2.4901347061315557
Europe & Central Asia,BAR.PRM.CMPT.75UP.FE.ZS,Barro-Lee: Percentage of female population age 75+ with primary schooling. Completed Primary,25.53575,24.27,7.393564340573334
Middle East & North Africa,BAR.SEC.CMPT.4549.ZS,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,16.77352941176471,14.58,2.262865946424973
Middle East & North Africa,BAR.PRM.ICMP.4549.ZS,Barro-Lee: Percentage of population age 45-49 with primary schooling. Total (Incomplete and Completed Primary),25.333333333333332,24.0,5.4962219187414485
Europe & Central Asia,BAR.NOED.75UP.FE.ZS,Barro-Lee: Percentage of female population age 75+ with no education,12.292166666666667,5.4350000000000005,7.104210280463022
Middle East & North Africa,BAR.PRM.CMPT.4549.ZS,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,13.235686274509803,14.57,4.067183370087998
Middle East & North Africa,BAR.NOED.4549.ZS,Barro-Lee: Percentage of population age 45-49 with no education,32.46725490196078,30.54,4.562386570966067
Latin America & Caribbean,BAR.POP.6569.FE,"Barro-Lee: Population in thousands, age 65-69, female",254.98666666666668,74.0,73.09858316562241
Europe & Central Asia,BAR.TER.ICMP.7074.FE.ZS,Barro-Lee: Percentage of female population age 70-74 with tertiary schooling. Total (Incomplete and Completed Tertiary),8.9855,6.805,2.20877699068876
Sub-Saharan Africa,BAR.PRM.SCHL.3034.FE,"Barro-Lee: Average years of primary schooling, age 30-34, female",3.3920833333333333,3.0300000000000002,0.26118023464769863
Sub-Saharan Africa,BAR.PRM.SCHL.3034,"Barro-Lee: Average years of primary schooling, age 30-34, total",3.706875,3.65,0.2530645229538956
Latin America & Caribbean,BAR.POP.5559,"Barro-Lee: Population in thousands, age 55-59, total",775.8,208.0,307.9245346020817
Middle East & North Africa,BAR.POP.2024.FE,"Barro-Lee: Population in thousands, age 20-24, female",987.6274509803923,503.0,151.9387034193905
Middle East & North Africa,BAR.POP.1519,"Barro-Lee: Population in thousands, age 15-19, total",2171.3529411764707,1036.0,176.16120251769442
Latin America & Caribbean,BAR.POP.5559.FE,"Barro-Lee: Population in thousands, age 55-59, female",405.6,116.0,165.32420987936985
Middle East & North Africa,BAR.POP.1519.FE,"Barro-Lee: Population in thousands, age 15-19, female",1062.9607843137255,506.0,87.54447880000772
Middle East & North Africa,BAR.POP.15UP,"Barro-Lee: Population in thousands, age 15+, total",13276.843137254902,7483.0,1892.7106862301428
Middle East & North Africa,BAR.TER.ICMP.5054.ZS,Barro-Lee: Percentage of population age 50-54 with tertiary schooling. Total (Incomplete and Completed Tertiary),11.508627450980393,8.39,0.9825683411090436
Latin America & Caribbean,BAR.SEC.ICMP.4044.ZS,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Total (Incomplete and Completed Secondary),40.452400000000004,34.92,4.626235835621333
Middle East & North Africa,BAR.NOED.5559.ZS,Barro-Lee: Percentage of population age 55-59 with no education,45.03450980392157,49.06,6.083460961864355
Latin America & Caribbean,BAR.SEC.CMPT.4044.ZS,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,22.278666666666666,19.77,4.148537570284826
Middle East & North Africa,BAR.POP.15UP.FE,"Barro-Lee: Population in thousands, age 15+, female",6509.470588235294,3740.0,961.8404214365066
Europe & Central Asia,BAR.PRM.CMPT.25UP.ZS,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,13.73241666666667,10.105,3.6013299533890977
Latin America & Caribbean,BAR.POP.6064.FE,"Barro-Lee: Population in thousands, age 60-64, female",322.5466666666667,94.0,107.61640355480088
Latin America & Caribbean,BAR.POP.6569,"Barro-Lee: Population in thousands, age 65-69, total",475.09333333333336,134.0,133.13444770800893
Middle East & North Africa,BAR.TER.ICMP.4044.ZS,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Total (Incomplete and Completed Tertiary),12.249019607843138,11.08,1.3900540106876063
Middle East & North Africa,BAR.PRM.ICMP.75UP.ZS,Barro-Lee: Percentage of population age 75+ with primary schooling. Total (Incomplete and Completed Primary),17.045686274509805,15.48,7.038348775277942
Middle East & North Africa,BAR.PRM.ICMP.3539.ZS,Barro-Lee: Percentage of population age 35-39 with primary schooling. Total (Incomplete and Completed Primary),25.762549019607842,26.2,5.982088183562823
Sub-Saharan Africa,BAR.PRM.SCHL.15UP,"Barro-Lee: Average years of primary schooling, age 15+, total",3.4436458333333335,3.415,0.13498020348538345
Sub-Saharan Africa,BAR.PRM.SCHL.15UP.FE,"Barro-Lee: Average years of primary schooling, age 15+, female",3.1161458333333334,3.17,0.1378122472265487
Middle East & North Africa,BAR.PRM.CMPT.75UP.ZS,Barro-Lee: Percentage of population age 75+ with primary schooling. Completed Primary,7.625490196078431,4.11,4.333418484720491
Sub-Saharan Africa,BAR.TER.SCHL.3034,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",0.09520833333333334,0.065,0.019800689984279363
Sub-Saharan Africa,BAR.TER.SCHL.3539.FE,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",0.07510416666666667,0.035,0.01765106712923623
Middle East & North Africa,BAR.PRM.CMPT.3539.ZS,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,14.677843137254902,14.54,4.2324462929654425
Middle East & North Africa,BAR.NOED.75UP.ZS,Barro-Lee: Percentage of population age 75+ with no education,68.21196078431372,74.36,6.344017000669831
Middle East & North Africa,BAR.NOED.3539.ZS,Barro-Lee: Percentage of population age 35-39 with no education,22.13607843137255,18.23,5.4917311386285785
Middle East & North Africa,BAR.TER.ICMP.3034.ZS,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Total (Incomplete and Completed Tertiary),14.657058823529413,12.05,3.9841942757554567
Middle East & North Africa,BAR.TER.CMPT.3034.ZS,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,9.652745098039215,7.58,2.556171735425095
Middle East & North Africa,BAR.SEC.ICMP.3034.ZS,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Total (Incomplete and Completed Secondary),40.772745098039216,39.78,2.786712123493376
Sub-Saharan Africa,BAR.TER.SCHL.3539,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",0.0984375,0.065,0.01572554315611116
Middle East & North Africa,BAR.TER.ICMP.7074.ZS,Barro-Lee: Percentage of population age 70-74 with tertiary schooling. Total (Incomplete and Completed Tertiary),5.185098039215686,3.04,3.478719889212099
Latin America & Caribbean,BAR.PRM.ICMP.75UP.FE.ZS,Barro-Lee: Percentage of female population age 75+ with primary schooling. Total (Incomplete and Completed Primary),46.89373333333333,48.44,7.804298418232748
Middle East & North Africa,BAR.SEC.CMPT.3034.ZS,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,23.40607843137255,21.98,3.9817083706405985
Middle East & North Africa,BAR.PRM.ICMP.3034.ZS,Barro-Lee: Percentage of population age 30-34 with primary schooling. Total (Incomplete and Completed Primary),26.48176470588235,24.79,5.3539289877083105
Middle East & North Africa,BAR.PRM.CMPT.3034.ZS,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,15.724705882352941,12.6,3.8611464983979285
Latin America & Caribbean,BAR.SEC.CMPT.15UP.FE.ZS,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,22.5344,23.71,2.9817743758787847
Europe & Central Asia,BAR.SCHL.3034,"Barro-Lee: Average years of total schooling, age 30-34, total",11.772083333333333,12.024999999999999,0.382522251963015
Middle East & North Africa,BAR.SEC.CMPT.3539.ZS,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,21.965490196078434,20.41,3.6344463123339525
Middle East & North Africa,BAR.TER.CMPT.4044.ZS,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,8.642549019607843,7.05,1.2528393854904583
Latin America & Caribbean,BAR.POP.7074.FE,"Barro-Lee: Population in thousands, age 70-74, female",199.2266666666667,66.0,57.902433705591335
Latin America & Caribbean,BAR.POP.7074,"Barro-Lee: Population in thousands, age 70-74, total",362.53333333333336,118.0,102.25024720812874
Middle East & North Africa,BAR.SEC.ICMP.4044.ZS,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Total (Incomplete and Completed Secondary),35.29529411764706,36.6,3.7438578608684345
Middle East & North Africa,BAR.SEC.CMPT.4044.ZS,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,19.127058823529413,20.33,2.1549576851148906
Middle East & North Africa,BAR.PRM.ICMP.4044.ZS,Barro-Lee: Percentage of population age 40-44 with primary schooling. Total (Incomplete and Completed Primary),25.03372549019608,26.2,5.000656603650812
Middle East & North Africa,BAR.PRM.CMPT.4044.ZS,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,13.453529411764706,15.23,3.6638946711603557
Middle East & North Africa,BAR.NOED.4044.ZS,Barro-Lee: Percentage of population age 40-44 with no education,27.42058823529412,19.0,4.501649141585116
Sub-Saharan Africa,BAR.PRM.SCHL.2529.FE,"Barro-Lee: Average years of primary schooling, age 25-29, female",3.6269791666666666,3.39,0.3262188997155034
Sub-Saharan Africa,BAR.PRM.SCHL.25UP,"Barro-Lee: Average years of primary schooling, age 25+, total",3.0635416666666666,2.895,0.13282609005298132
Latin America & Caribbean,BAR.POP.75UP.FE,"Barro-Lee: Population in thousands, age 75+, female",304.44,84.0,123.06042365715066
Latin America & Caribbean,BAR.POP.75UP,"Barro-Lee: Population in thousands, age 75+, total",520.7733333333333,139.0,203.2587760407126
Middle East & North Africa,BAR.SEC.ICMP.3539.ZS,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Total (Incomplete and Completed Secondary),39.40039215686274,38.42,3.011332371877134
Sub-Saharan Africa,BAR.PRM.SCHL.25UP.FE,"Barro-Lee: Average years of primary schooling, age 25+, female",2.665625,2.1950000000000003,0.147521299988934
